Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1771964466,50,,Aggregated,16.500000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19519,0,7,8.365995834227853,1.2691020965576172,58.483123779296875,0.0
1771964467,50,,Aggregated,16.300000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19531,0,7,8.366181879608527,1.2691020965576172,58.483123779296875,0.0
1771964468,50,,Aggregated,17.100000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19549,0,7,8.369338195935814,1.2691020965576172,58.483123779296875,0.0
1771964469,50,,Aggregated,16.600000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19571,0,7,8.368610208897383,1.2691020965576172,58.483123779296875,0.0
1771964470,50,,Aggregated,16.300000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19589,0,7,8.369366043930524,1.2691020965576172,58.483123779296875,0.0
1771964471,50,,Aggregated,16.200000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19600,0,7,8.371557033791834,1.2691020965576172,58.483123779296875,0.0
1771964472,50,,Aggregated,17.000000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19620,0,7,8.37422767302798,1.2691020965576172,58.483123779296875,0.0
1771964473,50,,Aggregated,16.300000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19641,0,7,8.374244701497563,1.2691020965576172,58.483123779296875,0.0
1771964474,50,,Aggregated,16.400000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19657,0,7,8.374088565057733,1.2691020965576172,58.483123779296875,0.0
1771964475,50,,Aggregated,17.100000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19677,0,7,8.373739431378997,1.2691020965576172,58.483123779296875,0.0
1771964476,50,,Aggregated,17.400000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19696,0,7,8.37031528535265,1.2691020965576172,58.483123779296875,0.0
1771964477,50,,Aggregated,18.000000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19715,0,7,8.368061957188798,1.2691020965576172,58.483123779296875,0.0
1771964478,50,,Aggregated,17.500000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19728,0,7,8.365910745015109,1.2691020965576172,58.483123779296875,0.0
1771964479,50,,Aggregated,17.800000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19746,0,7,8.366393654177184,1.2691020965576172,58.483123779296875,0.0
1771964480,50,,Aggregated,18.000000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19760,0,7,8.367940566317754,1.2691020965576172,58.483123779296875,0.0
1771964481,50,,Aggregated,18.000000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19778,0,7,8.366350469918087,1.2691020965576172,58.483123779296875,0.0
1771964482,50,,Aggregated,17.200000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19795,0,7,8.366305143371259,1.2691020965576172,58.483123779296875,0.0
1771964483,50,,Aggregated,17.400000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19815,0,7,8.365745481866012,1.2691020965576172,58.483123779296875,0.0
1771964484,50,,Aggregated,17.700000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19829,0,7,8.364103680762204,1.2691020965576172,58.483123779296875,0.0
1771964485,50,,Aggregated,17.100000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19849,0,7,8.366623395179596,1.2691020965576172,58.483123779296875,0.0
1771964486,50,,Aggregated,16.900000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19866,0,7,8.367267293919493,1.2691020965576172,58.483123779296875,0.0
1771964487,50,,Aggregated,17.300000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19882,0,7,8.368793405429804,1.2691020965576172,58.483123779296875,0.0
1771964488,50,,Aggregated,16.900000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19894,0,7,8.367673948300812,1.2691020965576172,58.483123779296875,0.0
1771964489,50,,Aggregated,16.700000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19913,0,7,8.366598894012656,1.2691020965576172,58.483123779296875,0.0
1771964490,50,,Aggregated,16.800000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19928,0,7,8.368241193542419,1.2691020965576172,58.483123779296875,0.0
1771964491,50,,Aggregated,16.500000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19947,0,7,8.367873220663176,1.2691020965576172,58.483123779296875,0.0
1771964492,50,,Aggregated,16.200000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19964,0,7,8.36844055907231,1.2691020965576172,58.483123779296875,0.0
1771964493,50,,Aggregated,16.400000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19982,0,7,8.367169572717374,1.2691020965576172,58.483123779296875,0.0
1771964494,50,,Aggregated,16.700000,0.000000,7,9,11,14,17,18,19,20,48,58,58,19997,0,7,8.364998710663992,1.2691020965576172,58.483123779296875,0.0
1771964495,50,,Aggregated,16.900000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20016,0,7,8.367523670101242,1.2691020965576172,58.483123779296875,0.0
1771964496,50,,Aggregated,16.900000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20030,0,7,8.367777715845817,1.2691020965576172,58.483123779296875,0.0
1771964497,50,,Aggregated,16.400000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20041,0,7,8.369109259531601,1.2691020965576172,58.483123779296875,0.0
1771964498,50,,Aggregated,16.300000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20064,0,7,8.368518981827123,1.2691020965576172,58.483123779296875,0.0
1771964499,50,,Aggregated,16.500000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20079,0,7,8.367328744965535,1.2691020965576172,58.483123779296875,0.0
1771964500,50,,Aggregated,15.700000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20093,0,7,8.366467164486286,1.2691020965576172,58.483123779296875,0.0
1771964501,50,,Aggregated,16.400000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20106,0,7,8.366434701957312,1.2691020965576172,58.483123779296875,0.0
1771964502,50,,Aggregated,16.800000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20129,0,7,8.367792671332861,1.2691020965576172,58.483123779296875,0.0
1771964503,50,,Aggregated,16.400000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20145,0,7,8.370117195547884,1.2691020965576172,58.483123779296875,0.0
1771964504,50,,Aggregated,15.500000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20159,0,7,8.369915683719277,1.2691020965576172,58.483123779296875,0.0
1771964505,50,,Aggregated,16.100000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20172,0,7,8.37226581081804,1.2691020965576172,58.483123779296875,0.0
1771964506,50,,Aggregated,16.100000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20194,0,7,8.373585788167277,1.2691020965576172,58.483123779296875,0.0
1771964507,50,,Aggregated,15.900000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20208,0,7,8.375594812730712,1.2691020965576172,58.483123779296875,0.0
1771964508,50,,Aggregated,15.400000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20226,0,7,8.375356579986816,1.2691020965576172,58.483123779296875,0.0
1771964509,50,,Aggregated,16.100000,0.000000,7,9,11,14,17,18,19,20,47,58,58,20244,0,7,8.373849042388578,1.2691020965576172,58.483123779296875,0.0
